date,y2,y5,y10,y30,2s5s_spread,2s5s_z,5s10s_spread,5s10s_z,10s30s_spread,10s30s_z
1999-07-21,5.271790,5.515060,5.228789,,24.326932,0.842755,-28.627074,-1.657094,,
1999-07-22,5.297282,5.496496,5.215697,,19.921430,0.503897,-28.079931,-1.497493,,
1999-07-23,5.340580,5.550991,5.293930,,21.041110,0.561825,-25.706110,-1.055131,,
1999-07-26,5.391311,5.580382,5.300696,,18.907184,0.371577,-27.968593,-1.391751,,
1999-07-27,5.412880,5.583327,5.282839,,17.044625,0.190759,-30.048784,-1.677438,,
1999-07-28,5.441998,5.606021,5.298301,,16.402326,0.101102,-30.772063,-1.722341,,
1999-07-29,5.568277,5.712093,5.383824,,14.381616,-0.114879,-32.826881,-1.964022,,
1999-07-30,5.598898,5.729249,5.364935,,13.035166,-0.277966,-36.431494,-2.403129,,
1999-08-02,5.661524,5.723649,5.295834,,6.212567,-0.976386,-42.781544,-3.156863,,
1999-08-03,5.802303,5.846815,5.311173,,4.451202,-1.190113,-53.564129,-4.306811,,
1999-08-04,5.826457,5.870708,5.266205,,4.425115,-1.222392,-60.450258,-4.521732,,
1999-08-05,5.838501,5.921795,5.322796,,8.329343,-0.840068,-59.899845,-3.803077,,
1999-08-06,5.866421,6.041250,5.487895,,17.482900,0.071981,-55.335563,-2.951083,,
1999-08-09,5.794702,5.976375,5.443837,,18.167278,0.113964,-53.253811,-2.545810,,
1999-08-10,5.744739,5.935546,5.437704,,19.080687,0.184156,-49.784169,-2.101289,,
1999-08-11,5.678630,5.888885,5.424026,,21.025493,0.372068,-46.485905,-1.727476,,
1999-08-12,5.664303,5.846354,5.370897,,18.205057,0.021788,-47.545632,-1.741742,,
1999-08-13,5.664800,5.835552,5.352831,,17.075131,-0.139459,-48.272096,-1.729106,,
1999-08-16,5.652373,5.817849,5.349649,,16.547655,-0.237781,-46.820023,-1.545025,,
1999-08-17,5.632684,5.786513,5.339095,,15.382864,-0.414669,-44.741723,-1.328221,,
1999-08-18,5.568755,5.691190,5.253990,,12.243489,-0.845815,-43.719987,-1.205935,,
1999-08-19,5.517651,5.608331,5.198031,,9.067989,-1.283219,-41.030053,-0.955224,,
1999-08-20,5.563831,5.633212,5.220164,,6.938102,-1.595606,-41.304762,-0.945816,,
1999-08-23,5.594962,5.633342,5.203343,,3.837996,-2.021723,-42.999897,-1.050211,,
1999-08-24,5.629354,5.650432,5.199537,,2.107872,-2.232375,-45.089509,-1.183517,,
1999-08-25,5.552881,5.564900,5.095128,,1.201954,-2.274428,-46.977265,-1.295252,,
1999-08-26,5.577372,5.584784,5.111786,,0.741123,-2.243638,-47.299790,-1.275702,,
1999-08-27,5.653273,5.656456,5.145869,,0.318307,-2.200096,-51.058766,-1.527264,,
1999-08-31,5.695383,5.707590,5.167978,,1.220692,-1.992404,-53.961190,-1.695001,,
1999-09-01,5.771726,5.790411,5.242635,,1.868491,-1.836188,-54.777646,-1.688166,,
1999-09-02,5.825276,5.915183,5.389629,,8.990739,-0.989346,-52.555457,-1.451134,,
1999-09-03,5.691815,5.805805,5.306567,,11.399043,-0.711633,-49.923810,-1.202137,,
1999-09-06,5.660770,5.780653,5.309050,,11.988338,-0.632869,-47.160322,-0.956305,,
1999-09-07,5.712200,5.869991,5.420010,,15.779048,-0.209592,-44.998094,-0.762721,,
1999-09-08,5.928590,6.012508,5.497994,,8.391847,-1.000899,-51.451435,-1.224271,,
1999-09-09,5.929182,5.984437,5.504199,,5.525507,-1.281816,-48.023770,-0.924846,,
1999-09-10,6.011931,6.052644,5.560613,,4.071312,-1.396028,-49.203062,-0.985365,,
1999-09-13,6.062713,6.099605,5.597103,,3.689146,-1.395348,-50.250113,-1.034201,,
1999-09-14,6.042286,6.091726,5.602808,,4.943924,-1.222334,-48.891724,-0.895822,,
1999-09-15,6.045217,6.114730,5.635345,,6.951384,-0.979064,-47.938538,-0.792134,,
1999-09-16,5.980255,6.048882,5.567722,,6.862671,-0.957510,-48.115958,-0.778840,,
1999-09-17,5.956443,5.994221,5.483334,,3.777749,-1.237254,-51.088697,-0.984334,,
1999-09-20,5.958713,6.012037,5.539480,,5.332444,-1.042353,-47.255734,-0.653860,,
1999-09-21,5.979361,6.042330,5.583995,,6.296876,-0.910359,-45.833504,-0.523483,,
1999-09-22,5.984587,6.076974,5.636298,,9.238712,-0.579795,-44.067643,-0.370948,,
1999-09-23,5.956742,6.068143,5.633221,,11.140066,-0.361304,-43.492260,-0.310843,,
1999-09-24,5.905825,6.004019,5.570709,,9.819420,-0.479944,-43.331027,-0.282102,,
1999-09-27,5.957776,6.085108,5.659729,,12.733189,-0.157396,-42.537952,-0.199801,,
1999-09-28,6.029082,6.151565,5.679904,,12.248351,-0.193754,-47.166166,-0.548917,,
1999-09-29,6.073534,6.203553,5.707207,,13.001858,-0.099049,-49.634540,-0.723650,,
1999-09-30,6.056048,6.149675,5.626915,,9.362747,-0.464200,-52.275968,-0.912635,,
1999-10-01,6.196519,6.276175,5.743424,,7.965623,-0.590240,-53.275131,-0.966255,,
1999-10-04,6.196831,6.258466,5.695435,,6.163498,-0.766843,-56.303029,-1.194474,,
1999-10-05,6.190578,6.245508,5.690873,,5.492959,-0.820944,-55.463454,-1.098440,,
1999-10-06,6.198570,6.234921,5.686525,,3.635063,-1.014874,-54.839643,-1.020694,,
1999-10-07,6.168080,6.200140,5.660768,,3.205942,-1.039007,-53.937154,-0.919043,,
1999-10-08,6.132922,6.200130,5.681738,,6.720750,-0.582189,-51.839140,-0.704736,,
1999-10-11,6.126782,6.193876,5.678641,,6.709425,-0.561493,-51.523502,-0.659160,,
1999-10-12,6.167064,6.254727,5.753339,,8.766272,-0.252205,-50.138741,-0.488310,,
1999-10-13,6.160738,6.242650,5.719224,,8.191196,-0.302793,-52.342592,-0.728121,,
1999-10-14,6.251444,6.382582,5.869874,,13.113790,0.543161,-51.270842,-0.575638,,
1999-10-15,6.207577,6.321983,5.798864,,11.440660,0.312756,-52.311925,-0.689263,,
1999-10-18,6.182606,6.296730,5.772538,,11.412397,0.341497,-52.419206,-0.685815,,
1999-10-19,6.187265,6.279506,5.738008,,9.224115,-0.020373,-54.149880,-0.938687,,
1999-10-20,6.242850,6.333562,5.768864,,9.071150,-0.019346,-56.469796,-1.321711,,
1999-10-21,6.202136,6.279315,5.701897,,7.717880,-0.256096,-57.741766,-1.559989,,
1999-10-22,6.229017,6.319382,5.718759,,9.036483,0.027807,-60.062267,-2.026730,,
1999-10-25,6.292376,6.400832,5.813121,,10.845515,0.405985,-58.771032,-1.790114,,
1999-10-26,6.287116,6.358418,5.746776,,7.130290,-0.327934,-61.164290,-2.268077,,
1999-10-27,6.229512,6.249087,5.620503,,1.957489,-1.367442,-62.858346,-2.496322,,
1999-10-28,6.171482,6.137847,5.486685,,-3.363505,-2.402274,-65.116156,-2.784464,,
1999-10-29,6.079429,6.022753,5.378970,,-5.667532,-2.720805,-64.378326,-2.540579,,
1999-11-01,6.062347,5.984818,5.351417,,-7.752934,-2.899924,-63.340059,-2.268519,,
1999-11-02,6.048926,5.913231,5.250006,,-13.569582,-3.704347,-66.322467,-2.681238,,
1999-11-03,6.078561,5.930939,5.245479,,-14.762211,-3.527415,-68.546034,-2.864913,,
1999-11-04,5.991822,5.793023,5.075456,,-19.879939,-3.973578,-71.756648,-3.133605,,
1999-11-05,5.965308,5.769731,5.037836,,-19.557730,-3.517404,-73.189481,-3.063543,,
1999-11-08,5.917445,5.753901,5.060531,,-16.354428,-2.783852,-69.337000,-2.286504,,
1999-11-09,5.937944,5.783379,5.099428,,-15.456450,-2.489417,-68.395162,-2.032484,,
1999-11-10,5.945509,5.800324,5.119519,,-14.518441,-2.236351,-68.080572,-1.891275,,
1999-11-11,5.915023,5.799445,5.107929,,-11.557823,-1.782058,-69.151592,-1.937475,,
1999-11-12,5.868624,5.701882,4.986278,,-16.674213,-2.282636,-71.560368,-2.140456,,
1999-11-15,5.893704,5.719471,5.003382,,-17.423249,-2.231787,-71.608862,-2.050217,,
1999-11-16,5.876121,5.676823,4.927660,,-19.929779,-2.367367,-74.916308,-2.348395,,
1999-11-17,5.974433,5.768836,5.004553,,-20.559771,-2.287752,-76.428276,-2.394261,,
1999-11-18,6.061201,5.854893,5.064475,,-20.630710,-2.164636,-79.041878,-2.542308,,
1999-11-19,6.105010,5.888340,5.088161,,-21.666972,-2.146812,-80.017919,-2.481070,,
1999-11-22,6.150459,5.936418,5.140698,,-21.404020,-2.012241,-79.572023,-2.281346,,
1999-11-23,6.123162,5.925758,5.136171,,-19.740414,-1.773264,-78.958635,-2.089822,,
1999-11-24,6.194919,6.003812,5.203000,,-19.110708,-1.646441,-80.081104,-2.085806,,
1999-11-25,6.230219,6.061695,5.266626,,-16.852450,-1.396652,-79.506865,-1.925645,,
1999-11-26,6.269286,6.069139,5.254890,,-20.014658,-1.602621,-81.424940,-2.002336,,
1999-11-29,6.253562,6.028873,5.217148,,-22.468883,-1.736454,-81.172543,-1.882176,,
1999-11-30,6.238973,5.964086,5.153162,,-27.488655,-2.060668,-81.092485,-1.791567,,
1999-12-01,6.201659,5.933465,5.161028,,-26.819421,-1.915242,-77.243684,-1.400171,,
1999-12-02,6.206168,5.975776,5.249895,,-23.039165,-1.539851,-72.588170,-0.967974,,
1999-12-03,6.231585,6.018254,5.324727,,-21.333117,-1.353141,-69.352654,-0.670678,,
1999-12-06,6.201611,5.961227,5.270763,,-24.038409,-1.504169,-69.046361,-0.620947,,
1999-12-07,6.161665,5.858917,5.180138,,-30.274836,-1.898122,-67.877824,-0.500965,,
1999-12-08,6.185186,5.885811,5.188018,,-29.937416,-1.785351,-69.779370,-0.637331,,
1999-12-09,6.122593,5.808964,5.112302,,-31.362836,-1.806027,-69.666202,-0.602913,,
1999-12-10,6.090944,5.729468,5.015411,,-36.147582,-2.050677,-71.405686,-0.726382,,
1999-12-13,6.119151,5.753446,5.031383,,-36.570504,-1.974010,-72.206242,-0.769127,,
1999-12-14,6.162587,5.796736,5.076530,,-36.585087,-1.879370,-72.020604,-0.726031,,
1999-12-15,6.162562,5.780125,5.038583,,-38.243750,-1.897594,-74.154211,-0.887349,,
1999-12-16,6.246488,5.908802,5.206661,,-33.768653,-1.538063,-70.214084,-0.507429,,
1999-12-17,6.265142,5.904378,5.207244,,-36.076402,-1.623680,-69.713420,-0.435298,,
1999-12-20,6.254813,5.899474,5.219507,,-35.533917,-1.529454,-67.996610,-0.244137,,
1999-12-21,6.244243,5.902327,5.227579,,-34.191633,-1.396462,-67.474778,-0.160300,,
1999-12-22,6.298435,5.980304,5.312354,,-31.813140,-1.207784,-66.794917,-0.060396,,
1999-12-23,6.301177,5.973136,5.300944,,-32.804159,-1.232172,-67.219185,-0.076593,,
1999-12-24,6.302199,5.976250,5.304158,,-32.594877,-1.180403,-67.209172,-0.050186,,
1999-12-29,6.296133,5.978519,5.309251,,-31.761359,-1.091801,-66.926815,0.005414,,
1999-12-30,6.344821,6.037589,5.375622,,-30.723148,-0.992906,-66.196682,0.106356,,
2000-01-04,6.478685,6.196902,5.522985,,-28.178294,-0.803363,-67.391702,-0.006732,,
2000-01-05,6.503121,6.259662,5.603174,,-24.345921,-0.536919,-65.648794,0.217288,,
2000-01-06,6.498822,6.273890,5.606709,,-22.493275,-0.396785,-66.718038,0.119408,,
2000-01-07,6.454178,6.221728,5.557122,,-23.244962,-0.420547,-66.460684,0.184225,,
2000-01-10,6.409500,6.158463,5.488781,,-25.103757,-0.516947,-66.968152,0.158407,,
2000-01-11,6.468880,6.240320,5.568884,,-22.856059,-0.341464,-67.143579,0.179630,,
2000-01-12,6.485194,6.275155,5.625989,,-21.003976,-0.188149,-64.916595,0.524411,,
2000-01-13,6.445831,6.208053,5.539764,,-23.777754,-0.353330,-66.828962,0.309243,,
2000-01-14,6.450737,6.234213,5.584794,,-21.652370,-0.166568,-64.941953,0.646078,,
2000-01-17,6.498626,6.288341,5.637145,,-21.028476,-0.083100,-65.119602,0.686980,,
2000-01-18,6.551954,6.379939,5.729878,,-17.201485,0.266411,-65.006084,0.770874,,
2000-01-19,6.509766,6.326540,5.672246,,-18.322581,0.221873,-65.429399,0.751608,,
2000-01-20,6.529447,6.370610,5.714674,,-15.883705,0.495057,-65.593617,0.770652,,
2000-01-21,6.514963,6.340731,5.689830,,-17.423119,0.420433,-65.090178,0.896874,,
2000-01-24,6.505646,6.331008,5.672131,,-17.463787,0.507044,-65.887642,0.793514,,
2000-01-25,6.471215,6.273705,5.597113,,-19.751057,0.335707,-67.659153,0.483018,,
2000-01-26,6.424769,6.249907,5.600820,,-17.486129,0.691366,-64.908739,1.043623,,
2000-01-27,6.499034,6.341435,5.696329,,-15.759861,0.985843,-64.510594,1.119981,,
2000-01-28,6.522154,6.368663,5.719563,,-15.349115,1.104494,-64.909986,1.042920,,
2000-01-31,6.474909,6.286147,5.613887,,-18.876188,0.657212,-67.225932,0.599203,,
2000-02-01,6.409922,6.174655,5.475194,,-23.526730,0.012579,-69.946134,0.067383,,
2000-02-02,6.387282,6.182354,5.492263,,-20.492773,0.474713,-69.009149,0.256870,,
2000-02-03,6.375974,6.151953,5.430570,,-22.402132,0.198985,-72.138216,-0.369430,,
2000-02-04,6.421319,6.222621,5.514573,,-19.869775,0.575690,-70.804791,-0.110009,,
2000-02-07,6.442076,6.248300,5.526138,,-19.377578,0.660813,-72.216206,-0.384159,,
2000-02-08,6.411686,6.213399,5.488357,,-19.828714,0.609855,-72.504171,-0.428486,,
2000-02-09,6.424178,6.241044,5.521615,,-18.313332,0.859305,-71.942897,-0.303051,,
2000-02-10,6.417389,6.253274,5.562907,,-16.411551,1.190583,-69.036652,0.280637,,
2000-02-11,6.353597,6.185877,5.532671,,-16.771974,1.133500,-65.320555,1.006593,,
2000-02-14,6.279397,6.105703,5.473826,,-17.369437,1.037995,-63.187654,1.396378,,
2000-02-15,6.315605,6.126552,5.481512,,-18.905363,0.791145,-64.503928,1.090353,,
2000-02-16,6.441459,6.241989,5.574490,,-19.947003,0.626070,-66.749933,0.617345,,
2000-02-17,6.381237,6.196312,5.539573,,-18.492498,0.844999,-65.673889,0.807212,,
2000-02-18,6.364576,6.162966,5.484113,,-20.160992,0.580256,-67.885312,0.327727,,
2000-02-21,6.309487,6.088867,5.403327,,-22.061997,0.288854,-68.553981,0.155147,,
2000-02-22,6.265073,5.999041,5.313703,,-26.603194,-0.392884,-68.533786,0.127063,,
2000-02-23,6.288100,6.014268,5.336601,,-27.383228,-0.493959,-67.766700,0.269568,,
2000-02-24,6.251524,5.930603,5.238139,,-32.092126,-1.194074,-69.246344,-0.132403,,
2000-02-25,6.261961,5.928693,5.227153,,-33.326844,-1.342102,-70.153988,-0.449857,,
2000-02-28,6.279954,5.952401,5.243640,,-32.755293,-1.210612,-70.876101,-0.781948,,
2000-02-29,6.302563,6.010254,5.334982,,-29.230806,-0.661003,-67.527277,0.224025,,
2000-03-01,6.257628,5.974816,5.306657,,-28.281259,-0.512463,-66.815874,0.462499,,
2000-03-02,6.268724,6.004113,5.331935,,-26.461073,-0.229511,-67.217779,0.274674,,
2000-03-03,6.242922,5.948390,5.252844,,-29.453197,-0.660783,-69.554548,-0.681908,,
2000-03-06,6.210264,5.899870,5.198225,,-31.039403,-0.879487,-70.164464,-0.922738,,
2000-03-07,6.203931,5.885313,5.169121,,-31.861858,-0.997519,-71.619157,-1.482694,,
2000-03-08,6.212682,5.900731,5.188250,,-31.195128,-0.890814,-71.248093,-1.304153,,
2000-03-09,6.197920,5.865080,5.154294,,-33.284032,-1.198483,-71.078614,-1.214295,,
2000-03-10,6.218185,5.896543,5.203081,,-32.164207,-1.051605,-69.346113,-0.541571,,
2000-03-13,6.204510,5.886703,5.193130,,-31.780706,-1.021375,-69.357331,-0.576916,,
2000-03-14,6.231990,5.909475,5.217447,,-32.251557,-1.123771,-69.202739,-0.543932,,
2000-03-15,6.244088,5.903254,5.188620,,-34.083392,-1.456669,-71.463373,-1.588718,,
2000-03-16,6.195324,5.814815,5.078571,,-38.050864,-2.077643,-73.624377,-2.484161,,
2000-03-17,6.188026,5.778724,5.031563,,-40.930218,-2.499886,-74.716121,-2.796096,,
2000-03-20,6.172583,5.788840,5.073175,,-38.374315,-2.029181,-71.566476,-1.376232,,
2000-03-21,6.181563,5.801466,5.099796,,-38.009660,-1.928518,-70.167031,-0.799890,,
2000-03-22,6.195134,5.847648,5.189127,,-34.748650,-1.397405,-65.852070,0.852286,,
2000-03-23,6.219475,5.831959,5.133483,,-38.751642,-1.962342,-69.847533,-0.660709,,
2000-03-24,6.222008,5.846706,5.149770,,-37.530144,-1.732194,-69.693607,-0.584867,,
2000-03-27,6.359638,5.988108,5.263208,,-37.152959,-1.635859,-72.490051,-1.613103,,
2000-03-28,6.319532,5.942966,5.222848,,-37.656614,-1.661415,-72.011803,-1.372350,,
2000-03-29,6.316383,5.943437,5.224374,,-37.294568,-1.556671,-71.906282,-1.286480,,
2000-03-30,6.281427,5.875701,5.158697,,-40.572620,-1.927190,-71.700347,-1.168004,,
2000-03-31,6.273430,5.857503,5.147789,,-41.592687,-1.964907,-70.971417,-0.868268,,
2000-04-03,6.235802,5.812832,5.103071,,-42.296947,-1.956223,-70.976127,-0.841946,,
2000-04-04,6.259913,5.837260,5.133570,,-42.265269,-1.859167,-70.369059,-0.599271,,
2000-04-05,6.211956,5.760815,5.048802,,-45.114055,-2.105929,-71.201324,-0.876718,,
2000-04-06,6.240701,5.823968,5.129372,,-41.673339,-1.606798,-69.459640,-0.220492,,
2000-04-07,6.193050,5.763909,5.068279,,-42.914088,-1.680327,-69.563040,-0.242966,,
2000-04-10,6.207517,5.794705,5.103172,,-41.281194,-1.432689,-69.153238,-0.068048,,
2000-04-11,6.162498,5.756270,5.079954,,-40.622784,-1.309146,-67.631634,0.525994,,
2000-04-12,6.189556,5.781469,5.106754,,-40.808672,-1.285575,-67.471528,0.612948,,
2000-04-13,6.170836,5.799979,5.160260,,-37.085684,-0.843475,-63.971938,1.986671,,
2000-04-14,6.175247,5.811570,5.172274,,-36.367660,-0.737573,-63.929574,1.958206,,
2000-04-17,6.158458,5.818229,5.195414,,-34.022900,-0.453906,-62.281479,2.543953,,
2000-04-18,6.169620,5.813213,5.176914,,-35.640721,-0.609879,-63.629890,1.935235,,
2000-04-19,6.186898,5.828034,5.184162,,-35.886396,-0.613075,-64.387216,1.592281,,
2000-04-20,6.213788,5.843931,5.192162,,-36.985712,-0.713010,-65.176947,1.306983,,
2000-04-25,6.230466,5.877597,5.235517,,-35.286904,-0.489544,-64.208033,1.657485,,
2000-04-26,6.180810,5.823374,5.193161,,-35.743653,-0.518333,-63.021254,2.055812,,
2000-04-27,6.141413,5.775118,5.155629,,-36.629452,-0.601327,-61.948914,2.329890,,
2000-04-28,6.069206,5.704744,5.097727,,-36.446273,-0.555548,-60.701662,2.594073,,
2000-05-02,6.070553,5.710989,5.125017,,-35.956400,-0.469761,-58.597285,3.062734,,
2000-05-03,6.070522,5.706219,5.139088,,-36.430261,-0.506261,-56.713095,3.353423,,
2000-05-04,6.131935,5.789766,5.247620,,-34.216913,-0.196862,-54.214607,3.690696,,
2000-05-05,6.160156,5.821919,5.283813,,-33.823653,-0.117589,-53.810614,3.387963,,
2000-05-08,6.162608,5.793411,5.234790,,-36.919736,-0.507812,-55.862111,2.607352,,
2000-05-09,6.135894,5.755472,5.186144,,-38.042169,-0.639017,-56.932782,2.205528,,
2000-05-10,6.132726,5.761788,5.181877,,-37.093803,-0.478518,-57.991101,1.864699,,
2000-05-11,6.234079,5.868704,5.287147,,-36.537460,-0.366902,-58.155698,1.756999,,
2000-05-12,6.257484,5.873012,5.283249,,-38.447224,-0.652557,-58.976282,1.543299,,
2000-05-15,6.253123,5.839544,5.221850,,-41.357878,-1.142510,-61.769435,0.959756,,
2000-05-16,6.262793,5.822105,5.189624,,-44.068770,-1.634445,-63.248081,0.653744,,
2000-05-17,6.267275,5.902244,5.305368,,-36.503132,-0.176635,-59.687634,1.322748,,
2000-05-18,6.223980,5.923804,5.372186,,-30.017647,1.250222,-55.161786,2.130016,,
2000-05-19,6.202577,5.932474,5.387293,,-27.010363,2.049241,-54.518094,2.133067,,
2000-05-22,6.149919,5.865845,5.307149,,-28.407413,1.738295,-55.869658,1.781848,,
2000-05-23,6.203419,5.902338,5.327817,,-30.108131,1.363595,-57.452099,1.433501,,
2000-05-24,6.200301,5.870487,5.285089,,-32.981349,0.688434,-58.539852,1.197249,,
2000-05-25,6.161971,5.804491,5.196705,,-35.747951,0.055584,-60.778583,0.781721,,
2000-05-26,6.144486,5.735748,5.106171,,-40.873817,-1.107195,-62.957735,0.389214,,
2000-05-30,6.170120,5.760445,5.123743,,-40.967498,-1.096609,-63.670279,0.256748,,
2000-05-31,6.136496,5.695847,5.051332,,-44.064898,-1.801508,-64.451532,0.116735,,
2000-06-01,6.104408,5.649555,5.015370,,-45.485292,-2.115536,-63.418530,0.282779,,
2000-06-02,6.022444,5.552230,4.935291,,-47.021437,-2.399906,-61.693861,0.557926,,
2000-06-05,6.054659,5.581086,4.968616,,-47.357352,-2.348516,-61.247009,0.612054,,
2000-06-06,6.059454,5.608340,5.003488,,-45.111419,-1.712257,-60.485192,0.717967,,
2000-06-07,6.051515,5.609906,5.005339,,-44.160902,-1.436414,-60.456713,0.696909,,
2000-06-08,6.097543,5.661365,5.048290,,-43.617821,-1.263603,-61.307441,0.523758,,
2000-06-09,6.075920,5.622772,5.003623,,-45.314864,-1.601437,-61.914930,0.396912,,
2000-06-12,6.075072,5.612922,4.994549,,-46.215070,-1.745998,-61.837272,0.391091,,
2000-06-13,6.067536,5.602855,4.991943,,-46.468082,-1.735249,-61.091194,0.503216,,
2000-06-14,6.007141,5.615236,5.031507,,-39.190543,-0.084485,-58.372890,0.964573,,
2000-06-15,5.978718,5.614352,5.075652,,-36.436638,0.517133,-53.870040,1.757748,,
2000-06-16,5.935706,5.528350,4.977430,,-40.735686,-0.431722,-55.091988,1.488496,,
2000-06-19,5.910164,5.530664,5.000786,,-37.949953,0.180748,-52.987820,1.830637,,
2000-06-20,5.926392,5.562709,5.048051,,-36.368322,0.523046,-51.465789,2.035237,,
2000-06-21,5.988880,5.644444,5.151515,,-34.443578,0.949685,-49.292895,2.317119,,
2000-06-22,5.976295,5.626827,5.128423,,-34.946801,0.818504,-49.840387,2.099878,,
2000-06-23,6.005063,5.665277,5.169115,,-33.978652,1.013079,-49.616150,2.039240,,
2000-06-26,6.008527,5.654513,5.129712,,-35.401431,0.690846,-52.480050,1.484089,,
2000-06-27,6.004104,5.666747,5.134987,,-33.735669,1.034112,-53.176015,1.326125,,
2000-06-28,6.003711,5.662307,5.118587,,-34.140415,0.927869,-54.372067,1.087296,,
2000-06-29,5.946054,5.602087,5.068421,,-34.396646,0.846685,-53.366648,1.238165,,
2000-06-30,5.942865,5.594983,5.073053,,-34.788260,0.738016,-52.192922,1.418905,,
2000-07-03,5.948627,5.617933,5.113673,,-33.069381,1.072882,-50.426061,1.708953,,
2000-07-04,5.910109,5.581361,5.080738,,-32.874756,1.078235,-50.062347,1.729948,,
2000-07-05,5.859380,5.534540,5.040911,,-32.484026,1.128033,-49.362869,1.824258,,
2000-07-06,5.896902,5.587811,5.105282,,-30.909111,1.420997,-48.252922,1.980852,,
2000-07-07,5.844066,5.519506,5.040451,,-32.456024,1.048247,-47.905472,1.987603,,
2000-07-10,5.873728,5.566947,5.096591,,-30.678152,1.383439,-47.035555,2.093241,,
2000-07-11,5.891374,5.553506,5.066967,,-33.786811,0.694991,-48.653951,1.708814,,
2000-07-12,5.857779,5.533344,5.067490,,-32.443450,0.947775,-46.585452,2.051739,,
2000-07-13,5.857939,5.528635,5.078706,,-32.930416,0.825592,-44.992831,2.252252,,
2000-07-14,5.875879,5.591196,5.159464,,-28.468301,1.714986,-43.173134,2.464716,,
2000-07-17,5.888340,5.608194,5.171301,,-28.014559,1.750498,-43.689292,2.223389,,
2000-07-18,5.910749,5.616472,5.149685,,-29.427648,1.409475,-46.678769,1.602885,,
2000-07-19,5.919424,5.600722,5.109397,,-31.870155,0.900496,-49.132587,1.132774,,
2000-07-20,5.958570,5.622380,5.082151,,-33.618931,0.547028,-54.022930,0.265583,,
2000-07-21,5.953695,5.585855,5.035982,,-36.784053,-0.057831,-54.987303,0.073421,,
2000-07-24,5.980290,5.606035,5.048187,,-37.425515,-0.175867,-55.784822,-0.089840,,
2000-07-25,5.947730,5.578565,5.040741,,-36.916483,-0.077075,-53.782432,0.248406,,
2000-07-26,5.908092,5.556495,5.032685,,-35.159743,0.256528,-52.381000,0.481992,,
2000-07-27,5.909384,5.563759,5.052858,,-34.562530,0.366755,-51.090092,0.696937,,
2000-07-28,5.972672,5.650854,5.136316,,-32.181804,0.809843,-51.453766,0.612533,,
2000-07-31,5.969691,5.638412,5.135727,,-33.127907,0.622374,-50.268512,0.814908,,
2000-08-01,5.979989,5.625939,5.114728,,-35.404970,0.191859,-51.121106,0.648064,,
2000-08-02,5.987926,5.647017,5.140774,,-34.090905,0.433766,-50.624311,0.720312,,
2000-08-03,5.947896,5.624806,5.134498,,-32.309010,0.755381,-49.030828,0.982087,,
2000-08-04,5.942449,5.637173,5.169617,,-30.527649,1.069742,-46.755569,1.352580,,
2000-08-07,5.924584,5.616291,5.148022,,-30.829354,0.985380,-46.826860,1.292019,,
2000-08-08,5.924885,5.610261,5.132766,,-31.462368,0.839407,-47.749502,1.087361,,
2000-08-09,5.905647,5.608155,5.139678,,-29.749156,1.126985,-46.847712,1.210372,,
2000-08-10,5.909366,5.618245,5.150945,,-29.112057,1.212113,-46.730032,1.197366,,
2000-08-11,5.920677,5.589834,5.103360,,-33.084216,0.444670,-48.647453,0.820141,,
2000-08-14,5.961114,5.638718,5.158061,,-32.239565,0.613721,-48.065669,0.899306,,
2000-08-15,5.961473,5.670933,5.198659,,-29.053993,1.242657,-47.227396,1.021020,,
2000-08-16,5.988364,5.676490,5.195865,,-31.187426,0.844447,-48.062484,0.845007,,
2000-08-17,6.013565,5.690756,5.211844,,-32.280850,0.643104,-47.891194,0.847121,,
2000-08-18,5.984478,5.671745,5.198374,,-31.273273,0.831059,-47.337192,0.914778,,
2000-08-21,5.993565,5.703304,5.243060,,-29.026169,1.235806,-46.024395,1.115554,,
2000-08-22,5.995007,5.703533,5.236047,,-29.147390,1.171286,-46.748531,0.958301,,
2000-08-23,5.967330,5.677144,5.208341,,-29.018674,1.156592,-46.880280,0.911852,,
2000-08-24,5.945007,5.641809,5.167782,,-30.319735,0.877384,-47.402691,0.794251,,
2000-08-25,5.951030,5.648129,5.182600,,-30.290033,0.860038,-46.552923,0.945291,,
2000-08-29,5.997334,5.695469,5.238243,,-30.186514,0.865254,-45.722592,1.095587,,
2000-08-30,5.989255,5.683671,5.245646,,-30.558387,0.774287,-43.802475,1.483967,,
2000-08-31,5.988711,5.680717,5.249073,,-30.799348,0.701268,-43.164454,1.592535,,
2000-09-01,5.938711,5.602708,5.157370,,-33.600334,0.012915,-44.533737,1.257624,,
2000-09-04,5.943166,5.612275,5.156717,,-33.089060,0.100025,-45.555889,1.009723,,
2000-09-05,5.954171,5.637790,5.191690,,-31.638101,0.448570,-44.610006,1.241750,,
2000-09-06,5.930168,5.633197,5.202436,,-29.697036,1.026504,-43.076117,1.664616,,
2000-09-07,5.890564,5.607653,5.190231,,-28.291134,1.614586,-41.742178,2.071886,,
2000-09-08,5.910066,5.647281,5.248843,,-26.278519,2.336997,-39.843766,2.600341,,
2000-09-11,5.912317,5.651187,5.256115,,-26.112984,2.275118,-39.507252,2.539836,,
2000-09-12,5.936131,5.707350,5.325334,,-22.878185,3.486287,-38.201532,2.770688,,
2000-09-13,5.930814,5.705319,5.334692,,-22.549450,3.326039,-37.062701,2.879677,,
